customer_id,session_id,search_id,merchant_uuid,event_date,restaurant_position,eta_in_minutes,distance,rating,search_label,day_of_week,hour,booking_label,clicked_label,cuisine_orders_24_weeks,cuisine_orders_4_weeks,cuisine_visits_4_weeks,search_query,breakfast_meals,merchant_lunch_bookings,merchant_afternoon_bookings,merchant_dinner_bookings,merchant_midnight_snack_bookings,daily_orders_avg_4wk,customer_brand_visits_4wk,customer_brand_orders_4wk,customer_brand_orders_24wk,days_since_last_order,int_order_count_24weeks,int_order_count_4weeks,int_merchant_visits_4weeks,cust_total_orders_6months,cust_orders_uniq_restaurants_6months,cust_orders_dist_avg_6months,cust_orders_dist_std_6months,cust_orders_dist_median_6months,cust_orders_dist_perc_75_6months,cust_orders_dist_perc_90_6months,cust_orders_gbv_avg_6months,cust_orders_gbv_std_6months,cust_orders_price_median_6months,cust_orders_price_perc_75_6months,cust_orders_price_perc_90_6months,jakarta_week_start_date,lifetime_avg_basket_size,weekday_completed_order,weekend_completed_order,lifetime_total_normalized_gmv,total_voucher_transaction_percentage,average_customer_tenure_age_in_day,image_menu_item_percentage,active_item_with_image_count,active_item_count,average_feedback_rating,booking_completion_rate_percentage,event_month,overall_engagement_level,involvement_engagement_level,interaction_engagement_level,intimacy_engagement_level,last_order_days_since_epoch,last_visit_days_since_epoch
683361870,1b66c720-a20d-4342-9e91-c86b8a3a329a,1fb92593-5abf-4de6-8efc-b18fea9da52c,3be857e6-3f51-44f5-a359-a4ee23baa059,2022-11-03,14,18,0.3,0.0,0,5,13,0,0,,,,JAJAN_HEMAT,0.0,0.0,0.0,2.0,0.0,1.0,,,,,,,,8.0,4.0,1.52625,2.114595114909708,0.38,0.8,6.05,52187.5,7530.5923690352165,50500.0,60000.0,60000.0,2022-10-31,36546.666666667,0,0,871000.0,0,400,1,7,7,,0.7,2022-10-01,Moderate,High,Moderate,Non-engaged,,
622492441,f93565bb-029a-4d4a-a973-5d680583e419,8838b077-9987-43e9-8fdf-262d23538044,de4b47ff-5372-416c-88c4-407bd187b479,2022-11-03,17,22,0.4,4.2,0,5,22,0,0,,,,NEAR_ME,3.0,7.0,7.0,24.0,0.0,3.0,,,,,,,,16.0,8.0,3.639375,2.64887767114049,1.99,5.93,6.98,54387.5,46753.83584976389,50900.0,61000.0,61100.0,2022-10-31,34435.476923077,13,8,91480870.0,0.266034156,1388,0.961538462,25,26,5.0,0.900854701,2022-10-01,Moderate,Moderate,Moderate,Low,,
717039631,28a9c408-f2fc-4722-97b3-2e91793548d1,17763016-4520-46b2-b299-7501e9ac9fe7,be241338-2c7f-43e0-a138-4eff1bcd8045,2022-11-03,20,27,1.2,4.7,0,5,20,0,0,,,,NEAR_ME,5.0,34.0,31.0,68.0,0.0,7.0,,,,,,,,16.0,12.0,5.2025,1.5771345324141925,5.4,6.21,7.17,71975.0,41317.23611278954,52000.0,67000.0,127500.0,2022-10-31,45723.394711992,39,4,174719350.0,0.271182008,1076,1,35,35,,0.902738432,2022-10-01,Moderate,Moderate,Low,Low,,19213.0
544677815,24ee0593-d4d9-4982-8767-1b2d4aba85c1,54d44779-2839-4c90-a662-82ce0cfb7312,ac4f2ad8-f4fb-476d-a5f4-d645a4769b94,2022-11-03,4,16,0.6,0.0,0,5,10,0,0,,,,NEAR_ME,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,8.0,7.0,1.7725,1.3701381577886849,1.3,1.76,4.96,54987.5,45321.56337928842,40000.0,69500.0,144000.0,2022-10-31,48000.0,3,1,210000.0,0,8,1,15,15,,0.8,2022-10-01,High,High,Moderate,Moderate,,
659166347,45bc1317-b537-45fb-af7f-7dbe072ccda2,ae825816-6218-4ef2-80df-d63b808b72c9,6acf3cb2-4f7e-457b-a387-e39fcd9a24da,2022-11-03,39,20,0.7,0.0,0,5,21,0,0,,,,ANEKA_NASI,5.0,1.0,6.0,1.0,0.0,2.0,,,,,,,,32.0,26.0,1.8578125,0.891695501242147,1.7,2.43,2.99,24493.75,10561.981042796237,22000.0,25500.0,37000.0,2022-10-31,81813.186813187,4,2,7227000.0,0.022988506,102,0.80952381,34,42,,0.956043956,2022-10-01,High,High,Moderate,High,,
611322156,5291ED25-B587-4D34-90AA-F91A46E8E06C,b4ac29bd-5974-412a-832a-7194393fdf95,b40d1877-009f-433b-8eb1-af8e5ab10ba2,2022-11-03,3,17,0.1,4.7,0,5,12,0,0,,,,MKD_MEGAPROMO_ALL,32.0,15.0,16.0,72.0,0.0,12.0,,,,,,,,16.0,15.0,2.163125,1.568798770822228,1.5,3.44,4.46,76423.125,76299.55978193234,43500.0,67000.0,237100.0,2022-10-31,41313.348142165,62,35,199189200.0,0.152771988,799,0.350364964,48,137,,0.968901454,2022-10-01,Moderate,High,Moderate,Low,,
542551388,dbd5311b-1f8c-41ee-a2df-47b3e8ad5686,5b6b8de9-2bdd-43ce-a447-0b64087b5b1d,b67c3e24-7d18-4456-ba83-5dd006c1b06c,2022-11-03,20,19,0.4,4.8,0,5,12,0,0,,,,MKD_MEGAPROMO_ALL,0.0,136.0,59.0,105.0,0.0,13.0,,,,,,,,40.0,28.0,3.5365,1.5475266453113878,2.95,4.97,5.76,136942.625,51279.09038989229,136500.0,160170.0,209930.0,2022-10-31,78705.437026841,80,30,219597500.0,0.456599713,336,0.945945946,35,37,,0.959394357,2022-10-01,Moderate,High,High,Low,,
545259054,DDCBA864-F34E-421C-87CA-9601F6B1E3AA,fcbdcad6-efb3-403e-b3bf-b07df96e5222,cddcb94a-19b5-42d2-96c5-9ceef19bb08f,2022-11-03,14,20,0.5,4.6,0,5,13,0,0,,,,MKD_MEGAPROMO_ALL,62.0,200.0,95.0,288.0,0.0,32.0,,,,,,,,4.0,4.0,1.6875,0.9053682492039726,1.35,2.0,2.76,156975.0,225755.18266476187,45900.0,60000.0,495000.0,2022-10-31,53154.470991877,191,91,2307921201.0,0.205515279,1696,0.412698413,26,63,4.942438692098095,0.931765712,2022-10-01,Moderate,High,High,Low,,
566765068,D8A47E38-B63F-4D91-B825-BCB8114AC2BF,f15b6779-6acd-4185-8639-9c11b4d8d758,429754e9-3999-49d4-a893-9aba3aa223f6,2022-11-03,34,21,1.6,0.0,0,5,23,0,0,,,,NEAR_ME,,,,,,,,,,,,,,96.0,29.0,1.500416667,0.8340628736450164,1.46,2.07,2.76,33843.75,14285.85839213031,32750.0,42000.0,54000.0,2022-10-31,25050.0,0,0,227000.0,0,66,0,0,12,,0.8,2022-10-01,Moderate,Moderate,Moderate,Low,,
566765068,D8A47E38-B63F-4D91-B825-BCB8114AC2BF,f15b6779-6acd-4185-8639-9c11b4d8d758,62a02552-1316-4c58-9e16-48b2273b5fe5,2022-11-03,10,19,1.2,4.7,0,5,22,0,0,,,,NEAR_ME,0.0,0.0,0.0,61.0,0.0,5.0,,,,,,,,96.0,29.0,1.500416667,0.8340628736450164,1.46,2.07,2.76,33843.75,14285.85839213031,32750.0,42000.0,54000.0,2022-10-31,36714.484679666,24,8,163496000.0,0.199955117,1060,0.363636364,12,33,,0.954788944,2022-10-01,Moderate,Moderate,Moderate,Low,,19149.0
665343636,5b00be08-81ab-42c3-9a05-7265964d0c6d,c67e3b4a-c22d-48f9-9a8c-fcb1fa7ba8e7,c68d116e-7cb9-4ac3-8f61-e256bce09b35,2022-11-03,30,18,0.7,4.5,0,5,21,0,0,,,,MKD_CORRIDOR_2_GS,0.0,3.0,12.0,40.0,0.0,3.0,,,,,,,,16.0,11.0,0.96125,0.5490097145467161,0.55,1.46,1.75,41411.875,6220.920852253306,40900.0,44000.0,50000.0,2022-10-31,43915.877862595,19,5,26553400.0,0.216666667,394,0.608695652,28,46,,0.916030534,2022-10-01,Moderate,Moderate,Low,Low,,
547478965,BFBC7676-1CCB-4FD9-A6DA-12D5D8EA955D,8dd5f5eb-dd08-4bae-b55c-9e458bda21ec,b3cf6ae7-eaef-4de9-9dc3-ba0245e9e25f,2022-11-03,15,28,1.9,4.5,0,5,18,0,0,,,,MOST_LOVED,1.0,17.0,32.0,37.0,0.0,5.0,,,,,,,,40.0,25.0,4.36475,2.513358145324034,3.56,5.71,7.94,70007.875,52878.047901333965,62000.0,72000.0,121000.0,2022-10-31,35282.709493589,22,8,224578800.0,0.275459358,1179,0.817307692,85,104,,0.831757544,2022-10-01,Low,Moderate,Non-engaged,Low,,
783317977,777dc8dc-a959-4e56-baf1-c8afd2fe4dc5,b7c67a06-613d-4d78-a2b1-c9b682c0a1b4,77482cbf-371c-4929-9f86-855991bcacf7,2022-11-03,30,24,1.5,4.5,0,5,19,0,0,,,,MARTABAK,0.0,0.0,0.0,29.0,0.0,3.0,,,,,,,,1.0,1.0,0.93,,0.93,0.93,0.93,63500.0,,63500.0,63500.0,63500.0,2022-10-31,60959.787644788,6,5,112648065.0,0.257787325,1221,0.76,19,25,,0.798798799,2022-10-01,Moderate,Moderate,Moderate,Low,,
722491243,6ad5e487-a689-43ed-85a1-849508182457,228d9968-c281-436a-b76d-58302f945046,87fdd1a1-56dc-4162-a76e-6109a4acfb06,2022-11-03,15,33,3.2,4.4,0,5,23,0,0,,,,NEAR_ME,1.0,7.0,10.0,16.0,0.0,3.0,,,,,,,,2.0,2.0,1.59,0.29698484809834996,1.38,1.8,1.8,63500.0,17677.66952966369,51000.0,76000.0,76000.0,2022-10-31,45036.339933993,15,8,46657939.0,0.32173913,414,0.744,93,125,,0.853960396,2022-10-01,Moderate,Moderate,Low,Low,,
708552722,c21e5e87-f363-4356-ad50-395c208f880b,c0e7cb2a-2942-4c3b-82fd-81b1196b40ab,d867a110-7dc0-487e-9e2f-2b6ffd365d3d,2022-11-03,10,24,0.8,4.6,0,5,18,0,0,,,,NEAR_ME,15.0,41.0,17.0,164.0,0.0,11.0,,,,,,,,2.0,2.0,0.975,0.38890872965260115,0.7,1.25,1.25,30750.0,8131.727983645296,25000.0,36500.0,36500.0,2022-10-31,59337.879787311,65,31,783760719.0,0.265271967,1222,0.952380952,20,21,,0.944528275,2022-10-01,Moderate,Moderate,Low,Low,,
563506038,daf0e465-bef3-4fab-94d1-e49573e89f17,be265bc8-c4ec-4c9e-8fe9-5eac91aa13f1,3d002fb4-bda9-47a6-8319-16a0578ca77d,2022-11-03,16,23,0.4,4.6,0,5,10,0,0,,,,BEST_SELLER,43.0,46.0,79.0,188.0,0.0,18.0,,,,,,,,1.0,1.0,1.35,,1.35,1.35,1.35,34900.0,,34900.0,34900.0,34900.0,2022-10-31,34715.793359406,80,44,410893250.0,0.139405204,918,0.975903614,81,83,,0.944688323,2022-10-01,Low,Moderate,Non-engaged,Low,,
563506038,daf0e465-bef3-4fab-94d1-e49573e89f17,be265bc8-c4ec-4c9e-8fe9-5eac91aa13f1,4cbf3790-258d-496e-90dd-d35cf7dd9788,2022-11-03,24,30,0.8,4.7,0,5,10,0,0,,,,BEST_SELLER,364.0,773.0,850.0,1424.0,0.0,143.0,,,,,,,,1.0,1.0,1.35,,1.35,1.35,1.35,34900.0,,34900.0,34900.0,34900.0,2022-10-31,52630.044577695,812,342,1227803400.0,0.023808504,158,1,34,34,,0.921259221,2022-10-01,Low,Moderate,Non-engaged,Low,,
578838531,3fead78c-ae72-4957-8139-b861382f9075,32d37737-5365-4f79-afe1-f294107d561d,cb6a0de0-5a9b-4dc2-a646-f99cdaa9ab5b,2022-11-03,7,19,1.2,4.6,0,5,21,0,0,,,,MKD_MEGAPROMO_ALL,43.0,55.0,58.0,125.0,0.0,17.0,,,,,,,,5.0,5.0,3.664,3.1649217999817942,3.43,3.88,8.8,82120.0,34800.81895588091,93500.0,110000.0,116500.0,2022-10-31,50989.51279608,79,49,339978806.0,0.294091114,485,1,72,72,,0.905390689,2022-10-01,Moderate,High,Low,Low,,
596600478,f5d17c6e-ff08-4da8-a0a0-180e668692c4,649bf625-417b-4129-bea7-a2a04e31ea37,08ce36a1-e273-4177-8937-0c3d749359fb,2022-11-03,4,17,0.3,0.0,0,5,21,0,0,,,,MKD_GOBIZ_DG_EXISTING,0.0,0.0,0.0,2.0,0.0,1.0,,,,,,,,5.0,5.0,2.524,2.7898888866763136,1.57,1.85,7.43,45180.0,25948.448893912715,33000.0,57000.0,84600.0,2022-10-31,37162.162162162,0,0,1346200.0,0.25,288,0.8125,13,16,,0.972972973,2022-10-01,Moderate,High,Low,Low,,
552874086,b97fa24b-a202-4daa-be8b-a66b0a00aa66,094f69fe-648b-4da6-9a99-7891a6a106b3,bc35c18c-df87-4f0c-bd80-0642c1c755a1,2022-11-03,9,39,9.1,4.7,0,5,2,0,0,,,,BEST_SELLER,115.0,205.0,104.0,250.0,0.0,37.0,,,,,,,,4.0,4.0,2.565,1.9144102660262419,0.96,4.09,4.35,28750.0,10563.30125166055,23000.0,32000.0,42000.0,2022-10-31,50341.693019458,224,96,347637117.0,0.221689895,282,0.958333333,69,72,,0.937270377,2022-10-01,Moderate,Moderate,Moderate,Low,,
580879614,7cf30c25-c943-4b6c-9659-8c68143081b3,d1e6cbed-8fbf-4467-8bcb-c3249ec63961,648477ba-32e0-4d5f-b7c2-72dc045b552a,2022-11-03,33,18,0.8,4.5,0,5,6,0,0,,,,NEAR_ME,9.0,14.0,6.0,6.0,0.0,3.0,,,,,,,,2.0,2.0,6.35,1.0606601717798212,5.6,7.1,7.1,57500.0,16263.455967290593,46000.0,69000.0,69000.0,2022-10-31,38287.140115163,7,2,17230000.0,0.168918919,450,0.949367089,75,79,,0.852207294,2022-10-01,Moderate,Moderate,Moderate,Low,,
592969069,DD99396C-AA92-4510-B106-02FC43517413,0a06fe75-7cde-467c-8bed-4a9b888e29ab,7fa7fa77-8802-4ce6-bc68-0946120054d0,2022-11-03,7,19,1.3,4.6,0,5,3,0,0,,,,MARKDOWN,50.0,57.0,21.0,53.0,0.0,9.0,,,,,,,,3.0,1.0,3.1,0.017320508075688773,3.11,3.11,3.11,55500.0,4092.676385936225,56500.0,59000.0,59000.0,2022-10-31,29784.572922719,38,27,824671195.0,0.3625,1544,0.790123457,192,243,4.899999999999998,0.824490046,2022-10-01,Low,Moderate,Non-engaged,Low,,
558443234,C8E9A74A-996B-473A-A9F5-7D59BF009916,22a13091-1bb4-4cf0-995b-b61cc7cd4c96,3874cac1-fe33-4103-9ac7-041b64d7eabb,2022-11-03,17,21,0.8,4.6,0,5,19,0,0,,,,NEAR_ME,38.0,56.0,39.0,52.0,0.0,8.0,,,,,,,,1.0,1.0,1.58,,1.58,1.58,1.58,111000.0,,111000.0,111000.0,111000.0,2022-10-31,67580.237738875,45,23,2157504168.0,0.173822958,2622,0.845637584,126,149,4.492907801418441,0.83846051,2022-10-01,Moderate,High,Moderate,Low,,
620730194,79000971-c7c0-434d-b3f9-d6f5e956ca6f,13ac01ec-441f-4671-9ecd-8b46e447301b,29278320-77e6-4045-83c2-07775f67223c,2022-11-03,6,29,2.8,4.4,0,5,23,0,0,,,,NEAR_ME,1.0,0.0,0.0,55.0,0.0,6.0,,,,,,,,21.0,19.0,2.347142857,1.4366841784370805,2.08,2.78,4.31,45276.0,11214.170303682748,46000.0,49000.0,59000.0,2022-10-31,41352.958579882,33,19,11844200.0,0.006968641,100,1,58,58,,0.849112426,2022-10-01,Low,Moderate,Non-engaged,Non-engaged,,
620730194,79000971-c7c0-434d-b3f9-d6f5e956ca6f,13ac01ec-441f-4671-9ecd-8b46e447301b,1eedbe3f-4766-45ca-9d17-b79fee017715,2022-11-03,22,31,1.5,3.9,0,5,23,0,0,,,,NEAR_ME,19.0,9.0,17.0,26.0,0.0,5.0,,,,,,,,21.0,19.0,2.347142857,1.4366841784370805,2.08,2.78,4.31,45276.0,11214.170303682748,46000.0,49000.0,59000.0,2022-10-31,47054.519774011,18,10,53186800.0,0.162852113,503,0.696969697,92,132,,0.802259887,2022-10-01,Low,Moderate,Non-engaged,Non-engaged,,
614593355,1382d981-0266-44dc-875d-5f80cae51531,4a746957-0ad7-47ea-9a86-231faffcd8c7,c61de489-b1e8-4197-9351-9225bcf4b110,2022-11-03,9,25,2.6,4.6,0,5,22,0,0,,,,NEAR_ME,6.0,9.0,3.0,7.0,0.0,3.0,,,,,,,,2.0,2.0,4.1,5.331585130146569,0.33,7.87,7.87,74200.0,24324.473272817235,57000.0,91400.0,91400.0,2022-10-31,30380.187416332,9,5,54192500.0,0.205533597,730,1,18,18,,0.7902722,2022-10-01,Moderate,Low,Moderate,Low,,
612476942,F7AFDE9F-3CEB-4EF3-BE46-C82B2C85AE86,a2fb6b87-6734-4d34-b484-8525f3b2b75f,4bd9be97-3502-489d-9a33-e288e959860e,2022-11-03,1,17,0.7,4.7,0,5,22,0,0,,,,BEST_SELLER,128.0,286.0,131.0,271.0,0.0,37.0,,,,,,,,5.0,4.0,5.772,2.613507222105958,4.93,7.89,9.14,181200.0,55522.06768484041,192000.0,193000.0,240000.0,2022-10-31,107208.42480763,201,83,6079526459.0,0.198457467,1565,0.26744186,46,172,4.917197452229297,0.840252787,2022-10-01,Moderate,Moderate,High,Low,,
709156784,73c40d4f-b56d-4ebe-8de3-27054da8b8e7,0c311e66-9ea1-4d33-9a9a-eb56e0117203,bc62d2ff-73f7-4818-9ea4-34312f0a9ef9,2022-11-03,2,27,0.5,4.6,0,5,12,0,0,,,,MKD_CORRIDOR_2_GS,1.0,4.0,1.0,7.0,0.0,2.0,,,,,,,,10.0,6.0,2.671,2.8077054688838,0.92,4.05,7.32,21650.0,4957.429889681861,21500.0,25000.0,28000.0,2022-10-31,31225.761056864,1,2,46524150.0,0.228668942,777,0.951219512,78,82,,0.841470419,2022-10-01,Moderate,Moderate,Low,Low,,
560505982,9439e9ca-5a08-4e93-a143-a01d46b86f27,9e15bf62-a9c9-4993-ae63-71b832f551f9,ccdee4ff-521c-4019-97aa-0de1d0542878,2022-11-03,11,27,2.0,4.7,0,5,21,0,0,,,,NEAR_ME,0.0,0.0,0.0,20.0,0.0,2.0,,,,,,,,4.0,2.0,2.02,0.4734272207354931,1.61,2.43,2.43,51500.0,8660.254037844386,44000.0,59000.0,59000.0,2022-10-31,30637.090909091,3,1,13423600.0,0.178899083,490,1,15,15,,0.792727273,2022-10-01,Moderate,Moderate,Moderate,Low,,
550249598,EE41EF2F-AFC6-41D2-8FFF-9DC4A0196F24,17213ccd-b6a4-4117-86aa-da95a58808cb,2e045d73-77c3-4372-adf2-39035297f253,2022-11-03,21,17,0.7,4.4,0,5,13,0,0,,,,MKD_MEGAPROMO_ALL,5.0,10.0,7.0,12.0,0.0,3.0,,,,,,,,2.0,2.0,4.105,1.3222896808188438,3.17,5.04,5.04,51500.0,12020.815280171308,43000.0,60000.0,60000.0,2022-10-31,56367.816091954,10,7,4833900.0,0,73,0.885714286,31,35,,0.977011494,2022-10-01,Moderate,Moderate,Low,Low,,
555047410,278411C5-D09F-4B13-B202-E6ECDA9DAEE3,1bb1c039-bbe8-4f3e-8d1b-f7619a473c24,27e58e4d-8a54-4ce4-81a2-7ce4ce4290c5,2022-11-03,18,20,0.9,4.2,0,5,14,0,0,,,,BAKMIE,0.0,4.0,6.0,3.0,0.0,2.0,,,,,,,,10.0,10.0,1.29,0.9810765062476581,0.88,1.56,1.81,55620.0,39119.83867269621,47000.0,75000.0,78000.0,2022-10-31,35548.309178744,3,3,6628500.0,0.327683616,589,1,15,15,,0.855072464,2022-10-01,High,High,Moderate,Moderate,,19254.0
776934350,E2704362-6B87-41FD-BFF3-DE3BDE70DBED,4c74a33a-1465-4b5a-977d-14c00dc57a5a,6ad412a0-393c-4481-86e3-a4603b713058,2022-11-03,18,26,1.2,4.7,0,5,1,0,0,,,,NEAR_ME,18.0,44.0,28.0,110.0,0.0,14.0,,,,,,,,1.0,1.0,4.02,,4.02,4.02,4.02,99000.0,,99000.0,99000.0,99000.0,2022-10-31,54093.668915413,71,29,387912800.0,0.135663754,851,1,51,51,,0.935262065,2022-10-01,Moderate,Moderate,Moderate,Low,,
553071334,db1a3792-14b0-400a-a386-1d29267623fa,0e3e167c-8829-4a4d-aa12-b24f72e1f078,6b09e0c5-60bb-4355-a89f-f289ea89c8da,2022-11-03,11,18,0.7,4.5,0,5,8,0,0,,,,ANEKA_NASI,6.0,7.0,4.0,5.0,0.0,2.0,,,,,,,,5.0,5.0,3.484,2.0582103876912097,3.69,5.34,5.61,57700.0,20741.263220932327,69000.0,70000.0,78000.0,2022-10-31,46398.671726755,7,6,19635900.0,0.381733021,575,0.964285714,27,28,,0.810246679,2022-10-01,Moderate,Moderate,Low,Low,,
553071334,db1a3792-14b0-400a-a386-1d29267623fa,0e3e167c-8829-4a4d-aa12-b24f72e1f078,830263a1-03e0-4b1c-a17f-b495e4cf682c,2022-11-03,1,25,1.5,4.2,0,5,8,0,0,,,,ANEKA_NASI,,,,,,,,,,,,,,5.0,5.0,3.484,2.0582103876912097,3.69,5.34,5.61,57700.0,20741.263220932327,69000.0,70000.0,78000.0,2022-10-31,43949.361504528,0,0,152970700.0,0.189204076,1711,0.764044944,68,89,4.891634980988596,0.843046204,2022-10-01,Moderate,Moderate,Low,Low,,
546243077,5c0adaec-2b45-43d8-b814-0d0da60b6385,59a1c00b-1049-40f9-921c-fcf13dd33f29,e7c8bc11-1aca-4ff2-ae9d-99c1a86f2cf3,2022-11-03,18,35,5.7,4.5,0,5,23,0,0,,,,BEST_SELLER,16.0,28.0,35.0,147.0,0.0,12.0,,,,,,,,50.0,29.0,3.1104,2.2199448053443827,2.27,3.69,5.67,78536.0,45089.29014427135,69500.0,96000.0,141000.0,2022-10-31,63420.077200206,68,35,698084350.0,0.188655194,1543,0.735042735,172,234,4.868852459016392,0.807514153,2022-10-01,Moderate,Moderate,Moderate,Low,,
677759999,02bed692-ae4e-4679-b92f-fdfa7e4f150d,daf66093-c2f0-4607-8283-ac8eaca48be6,477570a8-ba02-4b64-b6ff-9895a3e41636,2022-11-03,19,21,1.1,0.0,0,5,19,0,0,,,,COFFEE_SHOP,1.0,5.0,3.0,3.0,0.0,2.0,,,,,,,,10.0,8.0,1.665,1.184053771301512,1.17,2.3,2.49,82680.0,62467.07221497668,49000.0,113000.0,123000.0,2022-10-31,45210.526315789,1,0,1663000.0,0,65,0.928571429,13,14,,0.973684211,2022-10-01,Moderate,Moderate,Moderate,Low,,
669250776,2bcb670c-02c8-4ecf-a105-d8ab7bf95980,ea95ff10-b20c-4543-a6de-83f9bfffb1c3,47abfff6-af4f-4285-824d-e1cb6a656daa,2022-11-03,29,24,3.3,4.1,0,5,21,0,0,,,,NEAR_ME,0.0,0.0,3.0,23.0,0.0,3.0,,,,,,,,4.0,4.0,3.2975,0.9761275531404695,3.29,3.96,4.02,39300.0,15985.201489711248,31000.0,36000.0,62700.0,2022-10-31,48965.535248042,11,3,17466700.0,0.466101695,666,1,65,65,,0.924281984,2022-10-01,Moderate,High,Moderate,Non-engaged,,
585009279,872ebe85-f2ad-41b1-a0cb-1804c14a8ea8,4cbb5fd8-1fa9-4846-82d9-16d811ff18e6,e9a88380-0d91-44b8-8175-97001569f780,2022-11-03,14,22,0.3,4.6,0,5,14,0,0,,,,NEAR_ME,1.0,2.0,2.0,2.0,0.0,2.0,,,,,,,,6.0,4.0,1.25,1.407778391651186,0.52,1.48,4.01,23750.0,9817.076958035932,17000.0,27000.0,42000.0,2022-10-31,20054.782608696,2,1,2119800.0,0.009803922,152,1,44,44,,0.886956522,2022-10-01,Moderate,Low,Moderate,Low,,
759945611,0b088abb-3c48-4ced-9b71-101a4a8c2e19,be71d153-f936-4f24-a973-aceb95681908,dcefd9c1-f80b-48a5-81f0-aa9e9e1af62a,2022-11-03,13,21,0.3,0.0,0,5,19,0,0,,,,MARKDOWN,,,,,,,,,,,,,,1.0,1.0,2.14,,2.14,2.14,2.14,47500.0,,47500.0,47500.0,47500.0,2022-10-31,31375.0,0,0,0.0,0,390,1,3,3,,0,2022-10-01,Moderate,Low,Moderate,Low,,
564295359,8a29b639-d39f-445d-9bd5-74e568e76529,6ab776f4-032e-4c14-8c46-36719ad07525,8badfa24-7e69-452d-980d-4e0dce0055ad,2022-11-03,11,24,1.3,4.7,0,5,0,0,0,,,,MKD_MEGAPROMO_ALL,193.0,340.0,194.0,408.0,0.0,57.0,,,,,,,,1.0,1.0,1.86,,1.86,1.86,1.86,47500.0,,47500.0,47500.0,47500.0,2022-10-31,46154.918728155,257,132,1276338800.0,0.272510807,1358,1,45,45,,0.926329363,,,,,,,
571875472,347328d1-edbd-40e6-b28c-a315e5db9f84,a7f0626b-962a-4936-996d-1240b41666aa,8c54382a-7ecb-4857-beec-6779491391d2,2022-11-03,21,24,1.0,4.6,0,5,11,0,0,,,,NEAR_ME,7.0,5.0,3.0,8.0,0.0,2.0,,,,,,,,6.0,4.0,3.39,1.2052053766889692,3.3,4.37,4.37,47500.0,4123.105625617661,46000.0,50500.0,52500.0,2022-10-31,43228.228571429,7,6,238614100.0,0.159477358,1769,0.789473684,15,19,4.822807017543866,0.912163265,2022-10-01,Moderate,High,Low,Low,,
565374030,00d9c48d-b0ee-473a-aec8-ef495ac9d2ef,3c19cbe5-9834-44c1-8a68-cb538c7f2dd0,4f5c86f1-a247-4f2d-8818-739b0142cf16,2022-11-03,23,16,0.3,4.2,0,5,11,0,0,,,,NEAR_ME,2.0,9.0,4.0,2.0,0.0,2.0,,,,,,,,5.0,5.0,3.644,4.12450360649618,2.03,3.37,10.78,51620.0,49922.25956424649,32000.0,33000.0,140700.0,2022-10-31,36213.993075591,4,1,58300300.0,0.19740099,1053,0.916666667,22,24,,0.932487017,2022-10-01,Moderate,Moderate,Moderate,Low,,
542712893,d1241a3a-50af-41da-8cb1-5e3ca29fe194,3621b090-42fa-488b-a5b7-d125bf6d67ad,11cd5254-9653-494f-819e-186c3ae3ad2f,2022-11-03,20,26,0.9,4.7,0,5,21,0,0,,,,SATE,0.0,0.0,0.0,22.0,0.0,2.0,,,,,,,,60.0,24.0,1.6645,0.7741138728479119,1.26,2.23,2.88,53700.0,25672.665672108622,43000.0,56000.0,87000.0,2022-10-31,75155.445544554,7,1,12464400.0,0.202380952,752,0.736842105,14,19,,0.831683168,2022-10-01,Moderate,High,Low,Low,,
653886523,9cf5cdf5-fa7d-4994-8647-5b0bab708b81,3ddbc9a5-e82c-46ca-9f84-90ac9d18851d,0c948bbe-957e-4dcd-9d57-56f12594c900,2022-11-03,22,28,2.7,4.4,0,5,12,0,0,,,,PROMO_RESTO_PILIHAN_RPOCT22,6.0,9.0,5.0,9.0,0.0,2.0,,,,,,,,5.0,4.0,2.968,1.9640952115414365,3.95,4.43,4.76,35300.0,10645.421551070676,38500.0,41500.0,47000.0,2022-10-31,105258.938009788,3,3,59655829.0,0.282495667,643,1,44,44,,0.941272431,2022-10-01,Moderate,Moderate,Low,Low,,
543698020,92111334-b812-4857-922e-362fdae1a5a2,e2e86154-cf12-4994-b401-776c0d4a8ac8,7508b92e-614a-46f9-ad07-af6f2fed5891,2022-11-03,19,14,0.5,4.8,0,5,18,0,0,,,,NEAR_ME,20.0,32.0,20.0,21.0,0.0,4.0,,,,,,,,25.0,11.0,1.5204,1.0786391117205667,1.0,1.75,3.8,41468.0,21605.318018179383,36000.0,44000.0,61000.0,2022-10-31,46586.560429518,16,21,773184750.0,0.175736756,1926,0.841584158,85,101,4.9702903443619215,0.947738177,2022-10-01,Moderate,Moderate,Moderate,Low,,19218.0
